,LastRentalStart,BIkeID
821,2020-09-29 15:03:46,13
822,2020-09-29 15:11:30,41
823,2020-09-29 15:13:28,76
824,2020-09-29 15:15:45,14
825,2020-09-29 15:23:35,61
826,2020-09-29 15:39:19,49
827,2020-09-29 15:57:23,105
828,2020-09-29 15:57:29,23
829,2020-09-29 16:00:18,44
830,2020-09-29 16:15:27,75
831,2020-09-29 16:22:51,49
832,2020-09-29 16:25:33,54
833,2020-09-29 16:26:07,32
834,2020-09-29 16:48:30,100
835,2020-09-29 17:05:33,38
836,2020-09-29 17:08:10,55
837,2020-09-29 17:23:58,93
838,2020-09-29 17:28:54,113
839,2020-09-29 17:36:22,14
840,2020-09-29 17:47:43,26
841,2020-09-29 17:49:09,19
842,2020-09-29 17:54:11,79
843,2020-09-29 18:03:09,101
844,2020-09-29 18:08:13,107
845,2020-09-29 18:12:57,31
846,2020-09-29 18:16:15,29
847,2020-09-29 18:32:05,35
848,2020-09-29 18:32:28,101
849,2020-09-29 18:37:12,93
850,2020-09-29 18:38:15,14
851,2020-09-29 18:42:26,22
852,2020-09-29 18:43:08,51
853,2020-09-29 18:43:25,108
854,2020-09-29 18:49:02,75
855,2020-09-29 18:54:29,57
856,2020-09-29 19:36:29,91
857,2020-09-29 19:37:17,89
858,2020-09-29 19:39:42,105
859,2020-09-29 19:39:49,100
860,2020-09-29 19:41:31,70
861,2020-09-29 19:41:36,11
862,2020-09-29 19:50:28,33
863,2020-09-29 19:59:00,28
864,2020-09-29 19:59:13,121
865,2020-09-29 20:02:37,43
866,2020-09-29 20:03:38,12
867,2020-09-29 20:04:43,44
868,2020-09-29 20:11:01,33
869,2020-09-29 20:12:50,25
870,2020-09-29 20:40:30,87
871,2020-09-29 20:41:39,55
872,2020-09-29 20:44:10,56
873,2020-09-29 20:54:26,27
874,2020-09-29 20:55:02,80
875,2020-09-29 20:56:00,14
876,2020-09-29 21:02:32,17
877,2020-09-29 21:07:33,62
878,2020-09-29 21:07:56,92
879,2020-09-29 21:09:45,22
880,2020-09-29 21:16:03,33
881,2020-09-29 21:21:22,68
882,2020-09-29 21:21:30,66
883,2020-09-29 21:42:42,68
884,2020-09-29 21:42:52,49
885,2020-09-29 21:43:15,75
886,2020-09-29 21:46:51,121
887,2020-09-29 21:48:54,37
888,2020-09-29 21:55:23,40
889,2020-09-29 22:54:20,79
890,2020-09-29 23:07:53,7
891,2020-09-30 07:53:18,21
892,2020-09-30 08:31:22,100
893,2020-09-30 08:33:45,92
894,2020-09-30 08:37:04,101
895,2020-09-30 08:43:53,78
896,2020-09-30 08:47:23,35
897,2020-09-30 08:56:37,107
898,2020-09-30 09:15:55,65
899,2020-09-30 09:32:46,101
900,2020-09-30 09:59:55,78
901,2020-09-30 10:06:15,20
902,2020-09-30 10:10:55,23
903,2020-09-30 10:11:04,65
904,2020-09-30 10:21:53,44
905,2020-09-30 10:32:05,103
906,2020-09-30 10:34:35,83
907,2020-09-30 11:35:08,63
908,2020-09-30 11:35:14,74
909,2020-09-30 11:57:13,15
910,2020-09-30 11:57:19,38
911,2020-09-30 11:57:49,81
912,2020-09-30 12:07:27,70
913,2020-09-30 12:14:19,64
914,2020-09-30 12:14:24,88
915,2020-09-30 12:16:01,107
916,2020-09-30 12:31:15,5
917,2020-09-30 12:31:24,32
918,2020-09-30 12:33:03,108
919,2020-09-30 12:58:36,51
920,2020-09-30 13:04:31,86
921,2020-09-30 13:04:37,118
922,2020-09-30 13:15:06,87
923,2020-09-30 13:20:01,13
924,2020-09-30 13:33:13,56
925,2020-09-30 13:47:23,104
926,2020-09-30 13:47:29,39
927,2020-09-30 14:15:36,29
928,2020-09-30 14:17:40,17
929,2020-09-30 14:19:36,105
930,2020-09-30 14:26:55,70
931,2020-09-30 14:28:35,75
932,2020-09-30 14:28:51,49
933,2020-09-30 14:30:12,51
934,2020-09-30 15:02:25,108
935,2020-09-30 15:07:29,65
936,2020-09-30 15:15:44,59
937,2020-09-30 15:15:44,35
938,2020-09-30 15:46:00,7
939,2020-09-30 16:08:39,103
940,2020-09-30 16:37:12,21
941,2020-09-30 16:54:29,22
942,2020-09-30 17:00:06,49
943,2020-09-30 17:01:26,44
944,2020-09-30 17:33:26,67
945,2020-09-30 17:39:02,92
946,2020-09-30 18:29:48,65
947,2020-09-30 18:46:51,7
948,2020-09-30 18:52:08,93
949,2020-09-30 19:29:29,73
950,2020-09-30 19:34:11,113
951,2020-09-30 19:41:24,15
952,2020-09-30 20:05:53,100
953,2020-09-30 20:07:27,51
954,2020-09-30 20:08:24,37
955,2020-09-30 20:15:44,30
956,2020-09-30 20:19:32,16
957,2020-09-30 21:13:39,33
958,2020-09-30 21:39:20,9
959,2020-09-30 22:01:46,27
960,2020-09-30 22:37:54,51
961,2020-09-30 23:55:35,41
962,2020-10-01 02:49:23,55
963,2020-10-01 05:24:53,80
964,2020-10-01 07:03:04,113
965,2020-10-01 07:21:58,90
966,2020-10-01 07:46:18,73
967,2020-10-01 08:00:04,87
968,2020-10-01 08:20:33,56
969,2020-10-01 08:29:33,100
970,2020-10-01 08:34:02,56
971,2020-10-01 08:39:33,14
972,2020-10-01 08:42:04,20
973,2020-10-01 08:47:52,108
974,2020-10-01 08:50:13,92
975,2020-10-01 08:51:18,101
976,2020-10-01 08:51:21,113
977,2020-10-01 09:00:42,12
978,2020-10-01 09:01:36,43
979,2020-10-01 09:16:23,27
980,2020-10-01 09:20:21,47
981,2020-10-01 09:32:45,47
982,2020-10-01 09:34:08,13
983,2020-10-01 09:41:55,53
984,2020-10-01 09:42:03,54
985,2020-10-01 09:46:30,98
986,2020-10-01 09:46:52,101
987,2020-10-01 10:30:04,67
988,2020-10-01 10:31:55,76
989,2020-10-01 10:57:37,73
990,2020-10-01 11:05:33,59
991,2020-10-01 11:06:26,12
992,2020-10-01 11:06:37,104
993,2020-10-01 11:31:57,68
994,2020-10-01 11:34:33,35
995,2020-10-01 11:43:42,6
996,2020-10-01 11:44:45,15
997,2020-10-01 11:45:06,26
998,2020-10-01 11:45:16,38
999,2020-10-01 11:46:39,63
1000,2020-10-01 11:52:58,80
1001,2020-10-01 11:56:58,51
1002,2020-10-01 12:06:55,30
1003,2020-10-01 12:31:25,7
1004,2020-10-01 12:36:40,66
1005,2020-10-01 12:49:39,78
1006,2020-10-01 13:00:52,55
1007,2020-10-01 13:16:21,87
1008,2020-10-01 13:20:23,63
1009,2020-10-01 13:24:57,43
1010,2020-10-01 13:28:00,27
1011,2020-10-01 13:55:05,70
1012,2020-10-01 14:12:29,63
1013,2020-10-01 14:16:41,48
1014,2020-10-01 14:20:34,112
1015,2020-10-01 14:22:19,32
1016,2020-10-01 14:26:56,5
1017,2020-10-01 14:30:26,87
1018,2020-10-01 14:33:42,27
1019,2020-10-01 14:37:54,19
1020,2020-10-01 14:45:57,78
1021,2020-10-01 14:53:42,55
1022,2020-10-01 15:06:17,27
1023,2020-10-01 15:08:28,90
1024,2020-10-01 15:10:06,44
1025,2020-10-01 15:48:34,111
1026,2020-10-01 15:50:30,9
1027,2020-10-01 16:04:24,121
1028,2020-10-01 16:14:52,105
1029,2020-10-01 16:25:20,67
1030,2020-10-01 16:29:55,112
1031,2020-10-01 16:39:10,74
1032,2020-10-01 16:45:34,41
1033,2020-10-01 16:45:53,20
1034,2020-10-01 16:57:06,37
1035,2020-10-01 17:01:43,72
1036,2020-10-01 17:05:30,33
1037,2020-10-01 17:12:54,70
1038,2020-10-01 17:16:04,65
1039,2020-10-01 17:16:50,47
1040,2020-10-01 17:17:30,41
1041,2020-10-01 17:20:03,13
1042,2020-10-01 17:30:33,38
1043,2020-10-01 17:36:54,111
1044,2020-10-01 17:47:00,14
1045,2020-10-01 17:47:37,16
1046,2020-10-01 17:56:05,68
1047,2020-10-01 17:56:11,25
1048,2020-10-01 18:00:12,76
1049,2020-10-01 18:12:58,13
1050,2020-10-01 18:21:26,47
1051,2020-10-01 18:22:20,107
1052,2020-10-01 18:27:46,90
1053,2020-10-01 18:27:57,62
1054,2020-10-01 18:33:34,8
1055,2020-10-01 18:35:06,56
1056,2020-10-01 18:37:36,100
1057,2020-10-01 18:39:47,75
1058,2020-10-01 18:43:11,68
1059,2020-10-01 18:43:46,9
1060,2020-10-01 19:03:34,72
1061,2020-10-01 19:04:41,65
1062,2020-10-01 19:12:42,68
1063,2020-10-01 19:19:45,67
1064,2020-10-01 19:30:11,54
1065,2020-10-01 19:31:42,51
1066,2020-10-01 19:52:06,8
1067,2020-10-01 20:07:50,112
1068,2020-10-01 21:18:59,90
1069,2020-10-01 21:20:13,35
1070,2020-10-01 22:02:16,73
1071,2020-10-01 23:01:43,103
1072,2020-10-02 05:26:17,47
1073,2020-10-02 06:43:46,81
1074,2020-10-02 06:55:13,53
1075,2020-10-02 07:02:20,51
1076,2020-10-02 07:12:34,43
1077,2020-10-02 08:04:06,34
1078,2020-10-02 08:08:38,108
1079,2020-10-02 08:11:34,86
1080,2020-10-02 08:22:22,62
1081,2020-10-02 08:29:46,121
1082,2020-10-02 08:29:47,100
1083,2020-10-02 08:36:46,37
1084,2020-10-02 08:37:53,98
1085,2020-10-02 08:42:06,67
1086,2020-10-02 08:48:06,57
1087,2020-10-02 08:50:02,44
1088,2020-10-02 09:01:25,70
1089,2020-10-02 09:02:42,88
1090,2020-10-02 09:20:19,73
1091,2020-10-02 09:21:03,51
1092,2020-10-02 09:36:17,21
1093,2020-10-02 09:36:44,98
1094,2020-10-02 10:09:55,35
1095,2020-10-02 10:10:00,90
1096,2020-10-02 10:18:36,54
1097,2020-10-02 10:18:41,48
1098,2020-10-02 10:23:25,44
1099,2020-10-02 10:35:39,89
1100,2020-10-02 10:35:46,30
1101,2020-10-02 10:40:45,25
1102,2020-10-02 10:59:46,68
1103,2020-10-02 10:59:55,19
1104,2020-10-02 11:08:54,37
1105,2020-10-02 11:08:59,8
1106,2020-10-02 11:10:52,76
1107,2020-10-02 11:15:10,62
1108,2020-10-02 11:15:14,44
1109,2020-10-02 11:30:13,98
1110,2020-10-02 11:32:31,101
1111,2020-10-02 11:33:41,53
1112,2020-10-02 11:38:18,71
1113,2020-10-02 11:45:35,67
1114,2020-10-02 11:53:43,124
1115,2020-10-02 11:53:48,63
1116,2020-10-02 11:54:07,59
1117,2020-10-02 11:59:58,120
1118,2020-10-02 12:05:16,22
1119,2020-10-02 12:07:33,33
1120,2020-10-02 12:19:00,73
1121,2020-10-02 12:23:38,27
1122,2020-10-02 12:34:49,12
1123,2020-10-02 12:34:54,51
1124,2020-10-02 12:34:59,93
1125,2020-10-02 12:35:23,20
1126,2020-10-02 12:44:58,70
1127,2020-10-02 12:50:30,49
1128,2020-10-02 12:55:44,55
1129,2020-10-02 12:58:31,65
1130,2020-10-02 13:07:31,26
1131,2020-10-02 13:07:36,7
1132,2020-10-02 13:11:46,100
1133,2020-10-02 13:22:31,44
1134,2020-10-02 13:33:29,17
1135,2020-10-02 13:34:55,28
1136,2020-10-02 13:59:45,41
1137,2020-10-02 14:03:50,65
1138,2020-10-02 14:35:26,113
1139,2020-10-02 14:57:32,35
1140,2020-10-02 15:03:59,37
1141,2020-10-02 15:04:56,105
1142,2020-10-02 15:12:19,70
1143,2020-10-02 15:22:57,49
1144,2020-10-02 15:28:53,43
1145,2020-10-02 15:38:09,25
1146,2020-10-02 15:39:46,30
1147,2020-10-02 15:52:26,55
1148,2020-10-02 15:53:08,57
1149,2020-10-02 16:01:56,33
1150,2020-10-02 16:31:35,91
1151,2020-10-02 16:50:30,7
1152,2020-10-02 16:51:06,26
1153,2020-10-02 16:57:06,8
1154,2020-10-02 16:59:58,98
1155,2020-10-02 17:27:52,79
1156,2020-10-02 17:39:04,75
1157,2020-10-02 17:40:47,16
1158,2020-10-02 17:41:51,34
1159,2020-10-02 17:44:20,32
1160,2020-10-02 17:45:56,62
1161,2020-10-02 18:11:25,67
1162,2020-10-02 18:17:57,35
1163,2020-10-02 18:19:39,28
1164,2020-10-02 18:25:38,79
1165,2020-10-02 18:25:50,44
1166,2020-10-02 18:26:20,89
1167,2020-10-02 18:26:36,71
1168,2020-10-02 18:47:52,62
1169,2020-10-02 18:53:00,74
1170,2020-10-02 19:02:19,115
1171,2020-10-02 19:16:35,86
1172,2020-10-02 19:28:06,40
1173,2020-10-02 19:30:48,105
1174,2020-10-02 19:30:49,100
1175,2020-10-02 19:34:18,107
1176,2020-10-02 19:36:48,98
1177,2020-10-02 19:41:08,34
1178,2020-10-02 19:44:46,7
1179,2020-10-02 19:45:11,65
1180,2020-10-02 19:53:54,21
1181,2020-10-02 19:54:15,19
1182,2020-10-02 19:55:53,89
1183,2020-10-02 20:07:43,26
1184,2020-10-02 20:17:11,72
1185,2020-10-02 20:37:47,113
1186,2020-10-02 20:38:17,91
1187,2020-10-02 20:47:07,14
1188,2020-10-02 21:04:19,21
1189,2020-10-02 21:15:08,88
1190,2020-10-02 22:01:00,73
1191,2020-10-02 22:18:48,5
1192,2020-10-02 22:18:51,87
1193,2020-10-02 23:00:13,107
1194,2020-10-02 23:14:49,25
1195,2020-10-02 23:15:35,59
1196,2020-10-02 23:45:59,75
1197,2020-10-03 00:12:54,105
1198,2020-10-03 00:33:12,89
1199,2020-10-03 00:42:59,62
1200,2020-10-03 01:13:20,89
1201,2020-10-03 01:24:37,105
1202,2020-10-03 08:12:21,101
1203,2020-10-03 08:21:09,66
1204,2020-10-03 09:06:23,79
1205,2020-10-03 09:18:14,43
1206,2020-10-03 09:20:46,7
1207,2020-10-03 09:31:18,113
1208,2020-10-03 09:32:57,7
1209,2020-10-03 09:38:13,20
1210,2020-10-03 09:52:59,37
1211,2020-10-03 10:04:24,115
1212,2020-10-03 10:05:02,28
1213,2020-10-03 10:06:49,70
1214,2020-10-03 10:23:19,57
1215,2020-10-03 10:37:55,118
1216,2020-10-03 10:49:08,64
1217,2020-10-03 10:51:19,86
1218,2020-10-03 11:01:39,13
1219,2020-10-03 11:27:32,8
1220,2020-10-03 11:32:57,49
1221,2020-10-03 11:39:56,81
1222,2020-10-03 11:42:37,25
1223,2020-10-03 11:45:08,59
1224,2020-10-03 11:46:27,30
1225,2020-10-03 11:47:44,35
1226,2020-10-03 12:15:32,78
1227,2020-10-03 12:29:51,13
1228,2020-10-03 12:34:45,91
1229,2020-10-03 12:42:47,65
1230,2020-10-03 12:43:52,86
1231,2020-10-03 12:49:15,14
1232,2020-10-03 12:50:43,25
1233,2020-10-03 13:54:57,74
1234,2020-10-03 14:05:31,70
1235,2020-10-03 14:06:41,5
1236,2020-10-03 14:17:01,28
1237,2020-10-03 14:18:11,29
1238,2020-10-03 14:21:21,34
1239,2020-10-03 14:27:17,39
1240,2020-10-03 14:35:42,42
1241,2020-10-03 14:38:46,47
1242,2020-10-03 14:41:48,81
1243,2020-10-03 14:41:51,11
1244,2020-10-03 14:42:00,88
1245,2020-10-03 14:45:57,13
1246,2020-10-03 14:49:56,111
1247,2020-10-03 15:10:17,79
1248,2020-10-03 15:14:07,86
1249,2020-10-03 15:15:42,89
1250,2020-10-03 15:16:02,115
1251,2020-10-03 15:17:39,25
1252,2020-10-03 15:19:00,29
1253,2020-10-03 15:20:02,64
1254,2020-10-03 15:35:31,35
1255,2020-10-03 15:35:42,30
1256,2020-10-03 15:49:46,54
1257,2020-10-03 15:51:06,63
1258,2020-10-03 15:59:28,20
1259,2020-10-03 16:05:07,17
1260,2020-10-03 16:05:35,27
1261,2020-10-03 16:05:58,89
1262,2020-10-03 16:07:07,73
1263,2020-10-03 16:26:16,62
1264,2020-10-03 16:37:16,65
1265,2020-10-03 16:37:16,113
1266,2020-10-03 16:39:13,28
1267,2020-10-03 16:52:31,50
1268,2020-10-03 16:56:16,57
1269,2020-10-03 16:57:23,72
1270,2020-10-03 17:03:10,63
1271,2020-10-03 17:12:53,42
1272,2020-10-03 17:18:28,54
1273,2020-10-03 17:18:58,43
1274,2020-10-03 17:33:38,62
1275,2020-10-03 17:35:22,13
1276,2020-10-03 17:40:42,39
1277,2020-10-03 17:45:35,79
1278,2020-10-03 17:45:40,66
1279,2020-10-03 17:50:48,47
1280,2020-10-03 17:53:43,8
1281,2020-10-03 17:55:44,98
1282,2020-10-03 18:03:58,27
1283,2020-10-03 18:12:45,43
1284,2020-10-03 18:13:35,11
1285,2020-10-03 18:16:13,26
1286,2020-10-03 18:23:51,25
1287,2020-10-03 18:25:28,105
1288,2020-10-03 18:27:51,33
1289,2020-10-03 18:33:02,115
1290,2020-10-03 18:35:35,41
1291,2020-10-03 18:38:45,86
1292,2020-10-03 18:43:31,34
1293,2020-10-03 18:49:30,107
1294,2020-10-03 18:49:46,63
1295,2020-10-03 18:55:48,16
1296,2020-10-03 18:59:56,88
1297,2020-10-03 19:00:50,81
1298,2020-10-03 19:09:57,72
1299,2020-10-03 19:14:11,111
1300,2020-10-03 19:15:02,113
1301,2020-10-03 19:36:54,37
1302,2020-10-03 19:38:13,7
1303,2020-10-03 19:38:38,8
1304,2020-10-03 19:40:21,47
1305,2020-10-03 19:40:45,59
1306,2020-10-03 19:41:27,104
1307,2020-10-03 19:52:54,49
1308,2020-10-03 19:54:04,101
1309,2020-10-03 20:03:09,87
1310,2020-10-03 20:06:34,7
1311,2020-10-03 20:06:38,37
1312,2020-10-03 20:10:42,17
1313,2020-10-03 20:13:52,55
1314,2020-10-03 20:19:51,57
1315,2020-10-03 20:25:53,63
1316,2020-10-03 20:50:17,49
1317,2020-10-03 22:20:07,57
1318,2020-10-03 22:22:16,98
1319,2020-10-03 22:28:57,100
1320,2020-10-04 01:21:18,67
1321,2020-10-04 03:35:27,25
1322,2020-10-04 03:36:14,44
1323,2020-10-04 03:49:43,111
1324,2020-10-04 04:03:53,113
1325,2020-10-04 08:43:42,17
1326,2020-10-04 09:45:47,26
1327,2020-10-04 09:48:00,72
1328,2020-10-04 10:23:08,26
1329,2020-10-04 11:25:14,57
1330,2020-10-04 12:43:22,25
1331,2020-10-04 13:40:17,79
1332,2020-10-04 13:49:16,25
1333,2020-10-04 14:01:03,62
1334,2020-10-04 15:42:52,25
1335,2020-10-04 15:48:48,113
1336,2020-10-04 16:06:54,111
1337,2020-10-04 16:14:20,21
1338,2020-10-04 16:17:47,17
1339,2020-10-04 16:18:55,57
1340,2020-10-04 16:19:18,49
1341,2020-10-04 16:20:48,68
1342,2020-10-04 16:41:33,47
1343,2020-10-04 16:57:35,28
1344,2020-10-04 16:58:31,6
1345,2020-10-04 17:12:30,26
1346,2020-10-04 18:04:55,8
1347,2020-10-04 18:10:44,39
1348,2020-10-04 18:30:08,79
1349,2020-10-04 18:36:21,56
1350,2020-10-04 19:01:09,79
1351,2020-10-04 19:46:48,121
1352,2020-10-04 20:12:48,28
1353,2020-10-04 20:16:53,111
1354,2020-10-04 20:34:23,121
1355,2020-10-04 20:35:40,98
1356,2020-10-04 20:53:46,56
1357,2020-10-04 21:11:32,98
1358,2020-10-04 22:02:43,47
1359,2020-10-04 22:48:30,13
1360,2020-10-04 23:37:21,103
1361,2020-10-05 00:06:44,9
1362,2020-10-05 00:18:13,42
1363,2020-10-05 07:04:35,49
1364,2020-10-05 07:50:52,63
1365,2020-10-05 08:30:32,100
1366,2020-10-05 08:40:29,81
1367,2020-10-05 08:40:50,7
1368,2020-10-05 08:45:16,44
1369,2020-10-05 08:53:20,98
1370,2020-10-05 09:04:21,30
1371,2020-10-05 09:10:26,90
1372,2020-10-05 09:19:42,71
1373,2020-10-05 09:25:14,49
1374,2020-10-05 09:33:22,101
1375,2020-10-05 09:37:15,73
1376,2020-10-05 09:45:11,63
1377,2020-10-05 09:45:59,90
1378,2020-10-05 10:11:33,35
1379,2020-10-05 10:11:39,30
1380,2020-10-05 10:29:39,16
1381,2020-10-05 10:35:16,87
1382,2020-10-05 10:37:27,25
1383,2020-10-05 10:45:28,50
1384,2020-10-05 10:57:33,37
1385,2020-10-05 10:57:35,101
1386,2020-10-05 10:59:19,112
1387,2020-10-05 11:25:33,111
1388,2020-10-05 11:41:42,76
1389,2020-10-05 11:41:51,75
1390,2020-10-05 11:49:38,32
1391,2020-10-05 11:50:29,80
1392,2020-10-05 12:13:44,57
1393,2020-10-05 12:34:21,5
1394,2020-10-05 12:36:38,63
1395,2020-10-05 12:43:13,56
1396,2020-10-05 12:52:57,55
1397,2020-10-05 12:55:57,36
1398,2020-10-05 12:56:39,23
1399,2020-10-05 13:02:07,38
1400,2020-10-05 13:03:59,91
1401,2020-10-05 13:03:59,111
1402,2020-10-05 13:17:22,26
1403,2020-10-05 13:21:20,27
1404,2020-10-05 13:29:06,49
1405,2020-10-05 13:29:12,20
1406,2020-10-05 13:34:37,74
1407,2020-10-05 13:39:53,25
1408,2020-10-05 13:44:49,78
1409,2020-10-05 13:44:55,28
1410,2020-10-05 13:45:03,29
1411,2020-10-05 13:48:15,71
1412,2020-10-05 13:55:29,38
1413,2020-10-05 14:04:06,101
1414,2020-10-05 14:20:23,32
1415,2020-10-05 14:24:33,94
1416,2020-10-05 14:25:52,39
1417,2020-10-05 14:25:58,17
1418,2020-10-05 14:28:45,104
1419,2020-10-05 14:35:12,65
1420,2020-10-05 14:43:28,47
1421,2020-10-05 14:43:34,34
1422,2020-10-05 15:05:04,23
1423,2020-10-05 15:24:21,104
1424,2020-10-05 15:27:55,57
1425,2020-10-05 15:51:37,97
1426,2020-10-05 16:21:38,25
1427,2020-10-05 16:27:11,47
1428,2020-10-05 16:28:03,75
1429,2020-10-05 16:47:07,107
1430,2020-10-05 16:50:41,53
1431,2020-10-05 17:04:07,81
1432,2020-10-05 17:31:50,5
1433,2020-10-05 17:35:36,32
1434,2020-10-05 17:37:18,26
1435,2020-10-05 17:50:23,112
1436,2020-10-05 17:54:27,34
1437,2020-10-05 17:55:02,86
1438,2020-10-05 18:06:40,37
1439,2020-10-05 18:08:09,75
1440,2020-10-05 18:10:38,100
1441,2020-10-05 18:11:54,63
1442,2020-10-05 18:14:23,71
1443,2020-10-05 18:30:55,6
1444,2020-10-05 18:31:23,34
1445,2020-10-05 18:41:54,57
1446,2020-10-05 19:16:32,29
1447,2020-10-05 19:22:48,39
1448,2020-10-05 19:33:26,26
1449,2020-10-05 19:40:39,62
1450,2020-10-05 19:58:28,66
1451,2020-10-05 20:04:09,53
1452,2020-10-05 20:16:31,14
1453,2020-10-05 20:22:40,33
1454,2020-10-05 21:09:54,68
1455,2020-10-05 22:02:50,26
1456,2020-10-05 22:07:37,44
1457,2020-10-05 23:04:13,112
1458,2020-10-05 23:21:50,72
1459,2020-10-06 05:14:36,33
1460,2020-10-06 05:19:03,6
1461,2020-10-06 07:03:03,53
1462,2020-10-06 08:02:09,47
1463,2020-10-06 08:26:05,21
1464,2020-10-06 08:26:31,75
1465,2020-10-06 08:36:59,54
1466,2020-10-06 08:37:46,37
1467,2020-10-06 08:39:52,100
1468,2020-10-06 08:40:04,112
1469,2020-10-06 08:43:00,105
1470,2020-10-06 08:48:14,25
1471,2020-10-06 08:48:41,53
1472,2020-10-06 09:10:44,16
1473,2020-10-06 09:17:57,8
1474,2020-10-06 09:18:45,80
1475,2020-10-06 09:18:55,21
1476,2020-10-06 09:19:31,26
1477,2020-10-06 09:41:42,57
1478,2020-10-06 09:46:50,37
1479,2020-10-06 09:47:06,20
1480,2020-10-06 09:47:28,63
1481,2020-10-06 10:00:20,66
1482,2020-10-06 10:08:28,23
1483,2020-10-06 10:52:55,34
1484,2020-10-06 11:05:47,100
1485,2020-10-06 11:14:34,85
1486,2020-10-06 11:36:58,23
1487,2020-10-06 11:41:42,32
1488,2020-10-06 11:41:47,120
1489,2020-10-06 11:41:53,91
1490,2020-10-06 11:50:50,111
1491,2020-10-06 12:05:07,110
1492,2020-10-06 12:09:33,95
1493,2020-10-06 12:21:32,28
1494,2020-10-06 12:44:13,93
1495,2020-10-06 12:44:23,49
1496,2020-10-06 12:44:36,112
1497,2020-10-06 12:44:56,19
1498,2020-10-06 12:47:44,23
1499,2020-10-06 12:51:30,111
1500,2020-10-06 13:00:10,53
1501,2020-10-06 13:01:25,41
1502,2020-10-06 13:11:34,52
1503,2020-10-06 13:28:38,38
1504,2020-10-06 13:29:18,94
1505,2020-10-06 14:04:37,101
1506,2020-10-06 14:23:16,25
1507,2020-10-06 14:33:39,21
1508,2020-10-06 14:43:24,94
1509,2020-10-06 14:54:13,56
1510,2020-10-06 14:57:49,65
1511,2020-10-06 15:15:30,52
1512,2020-10-06 15:21:18,54
1513,2020-10-06 15:46:32,26
1514,2020-10-06 15:57:40,49
1515,2020-10-06 16:01:32,5
1516,2020-10-06 16:03:07,64
1517,2020-10-06 16:04:47,111
1518,2020-10-06 16:05:51,66
1519,2020-10-06 16:08:09,107
1520,2020-10-06 16:11:03,19
1521,2020-10-06 16:11:52,59
1522,2020-10-06 16:19:45,68
1523,2020-10-06 16:27:38,101
1524,2020-10-06 16:44:44,93
1525,2020-10-06 16:49:50,26
1526,2020-10-06 16:56:56,107
1527,2020-10-06 16:59:00,44
1528,2020-10-06 17:01:46,65
1529,2020-10-06 17:03:38,33
1530,2020-10-06 17:03:43,88
1531,2020-10-06 17:04:45,17
1532,2020-10-06 17:13:06,80
1533,2020-10-06 17:23:59,30
1534,2020-10-06 17:26:49,12
1535,2020-10-06 17:33:01,105
1536,2020-10-06 17:35:33,21
1537,2020-10-06 17:38:46,53
1538,2020-10-06 17:56:59,118
1539,2020-10-06 18:06:40,87
1540,2020-10-06 18:06:59,9
1541,2020-10-06 18:07:49,68
1542,2020-10-06 18:19:53,40
1543,2020-10-06 18:20:42,103
1544,2020-10-06 18:26:04,88
1545,2020-10-06 18:28:07,51
1546,2020-10-06 18:46:26,118
1547,2020-10-06 18:48:07,121
1548,2020-10-06 18:49:59,80
1549,2020-10-06 18:57:16,92
1550,2020-10-06 18:58:16,47
1551,2020-10-06 18:58:48,28
1552,2020-10-06 19:00:50,55
1553,2020-10-06 19:23:43,107
1554,2020-10-06 19:26:21,6
1555,2020-10-06 19:29:11,68
1556,2020-10-06 19:33:54,40
1557,2020-10-06 19:39:35,8
1558,2020-10-06 19:40:56,90
1559,2020-10-06 19:46:31,33
1560,2020-10-06 20:02:05,5
1561,2020-10-06 20:15:35,57
1562,2020-10-06 20:41:26,90
1563,2020-10-06 21:43:17,88
1564,2020-10-06 22:01:19,65
1565,2020-10-06 22:05:47,92
1566,2020-10-06 22:12:21,19
1567,2020-10-06 22:15:34,111
1568,2020-10-06 22:45:47,51
1569,2020-10-06 23:02:01,68
1570,2020-10-06 23:15:14,40
1571,2020-10-06 23:26:07,89
1572,2020-10-07 05:12:39,66
1573,2020-10-07 06:50:30,17
1574,2020-10-07 07:23:23,113
1575,2020-10-07 07:30:34,79
1576,2020-10-07 07:31:01,34
1577,2020-10-07 07:31:16,100
1578,2020-10-07 07:40:46,29
1579,2020-10-07 07:45:24,52
1580,2020-10-07 07:48:15,40
1581,2020-10-07 07:52:42,87
1582,2020-10-07 08:00:31,112
1583,2020-10-07 08:17:54,79
1584,2020-10-07 08:19:02,93
1585,2020-10-07 08:21:15,104
1586,2020-10-07 08:32:12,51
1587,2020-10-07 08:41:08,105
1588,2020-10-07 08:46:48,37
1589,2020-10-07 09:09:27,41
1590,2020-10-07 09:10:57,79
1591,2020-10-07 09:17:13,100
1592,2020-10-07 09:27:04,80
1593,2020-10-07 09:33:47,93
1594,2020-10-07 09:42:14,104
1595,2020-10-07 09:42:29,37
1596,2020-10-07 09:48:20,34
1597,2020-10-07 10:06:26,95
1598,2020-10-07 10:23:13,92
1599,2020-10-07 10:58:29,65
1600,2020-10-07 11:00:34,108
1601,2020-10-07 11:00:41,80
1602,2020-10-07 11:00:48,121
1603,2020-10-07 11:10:19,15
1604,2020-10-07 11:30:40,22
1605,2020-10-07 11:40:58,87
1606,2020-10-07 11:41:03,105
